Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income,LoanMonthly
LP001002,Male,No,0,Graduate,No,5849,0,144,360,1,Urban,Y,5849,12
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y,3000,5.5
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y,4941,10
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y,6000,11.75
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y,9613,22.25
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y,3849,7.91666666666667
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y,5532,14
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y,3900,5.83333333333333
LP001027,Male,Yes,2,Graduate,No,2500,1840,109,360,1,Urban,Y,4340,9.08333333333333
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y,11179,16.6666666666667
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y,2385,4.25
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y,4950,10.4166666666667
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,0,Urban,Y,3596,12.5
LP001041,Male,Yes,0,Graduate,No,2600,3500,115,341,1,Urban,Y,6100,10.1173020527859
LP001046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y,11580,26.25
LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y,9560,15.9166666666667
LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y,5052,10.1666666666667
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y,5266,9.16666666666667
LP001087,Female,No,2,Graduate,No,3750,2083,120,360,1,Semiurban,Y,5833,10
LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y,5167,9.5
LP001106,Male,Yes,0,Graduate,No,2275,2067,144,360,1,Urban,Y,4342,12
LP001112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y,5126,12
LP001114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y,11376,15.3333333333333
LP001116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y,5416,9.16666666666667
LP001120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y,3013,3.91666666666667
LP001123,Male,Yes,0,Graduate,No,2400,0,75,360,0,Urban,Y,2400,6.25
LP001131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y,6277,11.1666666666667
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0,96,341,1,Urban,Y,4695,8.44574780058651
LP001137,Female,No,0,Graduate,No,3410,0,88,341,1,Urban,Y,3410,7.74193548387097
LP001138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y,5649,3.66666666666667
LP001144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y,5821,12
LP001151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y,6275,12
LP001155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y,3572,8.33333333333333
LP001157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y,3086,10
LP001194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y,3875,8.08333333333333
LP001195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y,3723,8
LP001198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y,10330,15
LP001199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y,6216,12
LP001205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y,6296,10
LP001206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y,3029,8.25
LP001233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y,10750,26
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y,7100,62.5
LP001243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y,6274,14.3333333333333
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y,3750,8.08333333333333
LP001248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y,3500,8.1
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y,7040,15.5833333333333
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,0,Semiurban,Y,5499,10.8333333333333
LP001265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y,3846,9.25
LP001266,Male,Yes,1,Graduate,Yes,2395,0,144,360,1,Semiurban,Y,2395,12
LP001275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y,3988,6.25
LP001279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y,4897,11.3333333333333
LP001280,Male,Yes,2,Not Graduate,No,3333,2000,99,360,0,Semiurban,Y,5333,8.25
LP001282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y,4618,8.66666666666667
LP001289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y,8566,17.5
LP001310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y,9862,14.5833333333333
LP001316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y,5858,10.9166666666667
LP001318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y,11904,31.3333333333333
LP001319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y,5093,6.75
LP001322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y,4133,10.1666666666667
LP001325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y,3620,6.25
LP001327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y,4786,11.4166666666667
LP001333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y,2974,4.16666666666667
LP001334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y,4188,19.1666666666667
LP001343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y,5300,10.9166666666667
LP001345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y,7551,22.1666666666667
LP001349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y,8649,12.5833333333333
LP001350,Male,Yes,0,Graduate,No,13650,0,144,360,1,Urban,Y,13650,12
LP001356,Male,Yes,0,Graduate,No,4652,3583,144,360,1,Semiurban,Y,8235,12
LP001357,Male,Yes,0,Graduate,No,3816,754,160,360,1,Urban,Y,4570,13.3333333333333
LP001367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y,4082,8.33333333333333
LP001369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y,12543,18.75
LP001384,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y,2825,5.875
LP001385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y,5316,11.3333333333333
LP001387,Female,Yes,0,Graduate,No,2929,2333,139,360,1,Semiurban,Y,5262,11.5833333333333
LP001392,Female,No,1,Graduate,Yes,7451,0,144,360,1,Semiurban,Y,7451,12
LP001398,Male,No,0,Graduate,No,5050,0,118,360,1,Semiurban,Y,5050,9.83333333333333
LP001401,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y,14583,30.8333333333333
LP001404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y,5450,12.8333333333333
LP001405,Male,Yes,1,Graduate,No,2214,1398,85,360,0,Urban,Y,3612,7.08333333333333
LP001422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y,10408,21.5833333333333
LP001426,Male,Yes,0,Graduate,No,5667,2667,180,360,1,Rural,Y,8334,15
LP001430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y,4166,3.66666666666667
LP001431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y,11117,11.4166666666667
LP001432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y,2957,6.75
LP001439,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y,6314,16.1666666666667
LP001443,Female,No,0,Graduate,No,3692,0,93,360,0,Rural,Y,3692,7.75
LP001448,Male,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,Y,23803,30.8333333333333
LP001449,Male,No,0,Graduate,No,3865,1640,144,360,1,Rural,Y,5505,12
LP001469,Male,No,0,Graduate,Yes,20166,0,650,480,0,Urban,Y,20166,40.625
LP001473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y,3943,6.16666666666667
LP001478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y,2718,5.83333333333333
LP001482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y,3459,6.25
LP001487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y,4895,8.5
LP001491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y,6816,7.33333333333333
LP001498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y,5417,14
LP001504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y,6950,29.1666666666667
LP001507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y,4732,10.1666666666667
LP001508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y,11757,31.1666666666667
LP001514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y,6816,8.33333333333333
LP001516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y,14866,5.83333333333333
LP001518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y,2963,2.5
LP001520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y,5690,10.4166666666667
LP001529,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y,6327,12.6666666666667
LP001535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y,3254,4.16666666666667
LP001536,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y,39999,100
LP001541,Male,Yes,1,Graduate,No,6000,0,160,360,0,Rural,Y,6000,13.3333333333333
LP001543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y,9538,15.5833333333333
LP001546,Male,No,0,Graduate,No,2980,2083,120,360,1,Rural,Y,5063,10
LP001552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y,10208,21.25
LP001560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y,2904,8.16666666666667
LP001570,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y,5614,13.1666666666667
LP001572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y,9323,12.5
LP001574,Male,Yes,0,Graduate,No,3707,3166,182,341,1,Rural,Y,6873,16.0117302052786
LP001578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y,5772,10.75
LP001580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y,8000,16.6666666666667
LP001581,Male,Yes,0,Not Graduate,No,1820,1769,95,360,1,Rural,Y,3589,7.91666666666667
LP001585,Male,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y,51763,70
LP001594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y,11333,15.5833333333333
LP001606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y,5461,9.66666666666667
LP001608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y,3664,8.41666666666667
LP001616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y,3750,9.66666666666667
LP001636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y,4600,12.1666666666667
LP001639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y,3625,9
LP001640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y,43897,10
LP001643,Male,Yes,0,Graduate,No,2383,2138,58,360,0,Rural,Y,4521,4.83333333333333
LP001644,Male,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y,5970,14
LP001647,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y,9328,31.3333333333333
LP001653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y,4885,4
LP001658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y,3858,6.33333333333333
LP001664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y,4191,10
LP001666,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y,12083,15.5833333333333
LP001669,Female,No,0,Not Graduate,No,1907,2365,120,341,1,Urban,Y,4272,10.5571847507331
LP001671,Female,Yes,0,Graduate,No,3416,2816,113,360,0,Semiurban,Y,6232,9.41666666666667
LP001674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y,5100,7.5
LP001677,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y,4923,13.8333333333333
LP001688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y,4583,11.25
LP001691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y,3917,10.3333333333333
LP001692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y,4408,10
LP001693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y,3244,6.66666666666667
LP001698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y,6506,4.58333333333333
LP001699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y,2479,4.91666666666667
LP001713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y,7787,20
LP001715,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y,5703,10.8333333333333
LP001716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y,6194,11.4166666666667
LP001720,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y,4833,8.33333333333333
LP001726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y,5502,10.9166666666667
LP001734,Female,Yes,2,Graduate,No,4283,2383,127,360,0,Semiurban,Y,6666,10.5833333333333
LP001743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y,5726,9.66666666666667
LP001744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y,5762,12
LP001749,Male,Yes,0,Graduate,No,7578,1010,175,341,1,Semiurban,Y,8588,15.3958944281525
LP001750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y,6250,10.6666666666667
LP001758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y,7945,17.5
LP001760,Male,No,0,Graduate,No,4758,0,158,480,1,Semiurban,Y,4758,9.875
LP001761,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y,6400,16.6666666666667
LP001765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y,4545,8.66666666666667
LP001768,Male,Yes,0,Graduate,No,3716,0,42,180,1,Rural,Y,3716,7
LP001770,Male,No,0,Not Graduate,No,3189,2598,120,341,1,Rural,Y,5787,10.5571847507331
LP001776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y,8333,23.3333333333333
LP001778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y,4934,11.6666666666667
LP001784,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y,6760,14.1666666666667
LP001788,Female,No,0,Graduate,Yes,3463,0,122,360,0,Urban,Y,3463,10.1666666666667
LP001790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y,3812,9.33333333333333
LP001792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y,3315,8
LP001798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y,10819,10
LP001806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y,8666,77.5
LP001807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y,7550,9
LP001811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y,7823,10.25
LP001814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y,9703,9.33333333333333
LP001819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y,6608,22.8333333333333
LP001824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y,4725,7.6875
LP001825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y,3677,7.5
LP001841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y,4750,8.66666666666667
LP001843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y,9762,46.5
LP001846,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y,3083,21.25
LP001865,Male,Yes,1,Graduate,No,6083,4250,330,360,0,Urban,Y,10333,27.5
LP001868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y,4269,11.1666666666667
LP001871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y,7200,10
LP001872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y,5166,10.6666666666667
LP001875,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y,7542,12.5833333333333
LP001877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y,6095,12.5
LP001882,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y,6144,13.3333333333333
LP001884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y,4436,7.5
LP001888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y,3237,2.5
LP001891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y,11146,11.3333333333333
LP001892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y,4690,10.5
LP001894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y,4843,12.5
LP001896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y,3900,7.5
LP001900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y,4592,9.58333333333333
LP001903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y,7267,17.25
LP001904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y,4403,6.66666666666667
LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y,14583,36.3333333333333
LP001908,Female,Yes,0,Not Graduate,No,4100,0,124,360,0,Rural,Y,4100,10.3333333333333
LP001914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y,4727,9.33333333333333
LP001915,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y,3286,13
LP001917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y,3477,4.5
LP001924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y,6211,7.41666666666667
LP001926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y,5704,10
LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y,4124,9.58333333333333
LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y,9508,15.5833333333333
LP001936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y,5491,11.5833333333333
LP001940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y,4713,11.1666666666667
LP001947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y,5717,14.3333333333333
LP001949,Male,Yes,3+,Graduate,No,4416,1250,110,360,1,Urban,Y,5666,9.16666666666667
LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y,6875,16.6666666666667
LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y,4666,11.25
LP001972,Male,Yes,0,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y,4625,8.75
LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y,5000,11
LP001977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y,3428,8
LP001978,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y,6500,11.6666666666667
LP001993,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y,5428,11.25
